"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Unnamed: 24_level_0', 'Fantasy', 'FantPt')","('Unnamed: 25_level_0', 'Fantasy', 'DKPt')","('Unnamed: 26_level_0', 'Fantasy', 'FDPt')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')"
11.0,12.0,2015-12-06,PHI,@,NWE,W 35-28,WR,0.0,0.0%,0.0,0.0%,25.0,71.4%,,,,/players/A/AjirSe00,2015,,,,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2015-12-13,PHI,,BUF,W 23-20,WR,2.0,2.6%,0.0,0.0%,25.0,73.5%,,,,/players/A/AjirSe00,2015,,,,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2015-12-20,PHI,,ARI,L 17-40,WR,0.0,0.0%,0.0,0.0%,10.0,34.5%,,,,/players/A/AjirSe00,2015,,,,,,,,,,,,,,,,,,,,,,,
1.0,8.0,2015-11-08,MIA,@,BUF,L 17-33,RB,7.0,10.1%,0.0,0.0%,4.0,16.0%,,,,/players/A/AjayJa00,2015,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.1,4.1,4.1,,,,,,,,,,
2.0,9.0,2015-11-15,MIA,@,PHI,W 20-19,RB,12.0,17.9%,0.0,0.0%,4.0,12.1%,,,,/players/A/AjayJa00,2015,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,,,,,,,,,,
3.0,10.0,2015-11-22,MIA,,DAL,L 14-24,RB,12.0,25.0%,0.0,0.0%,0.0,0.0%,,,,/players/A/AjayJa00,2015,,,,,,,,,,,3.6,5.6,4.6,,,,,,,,,,
4.0,11.0,2015-11-29,MIA,@,NYJ,L 20-38,RB,41.0,56.9%,0.0,0.0%,7.0,21.2%,,,,/players/A/AjayJa00,2015,1.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,5.8,9.8,7.8,,,,,,,,,,
5.0,12.0,2015-12-06,MIA,,BAL,W 15-13,RB,9.0,18.8%,0.0,0.0%,4.0,14.3%,,,,/players/A/AjayJa00,2015,,,,,,,,,,,3.2,3.2,3.2,,,,,,,,,,
6.0,13.0,2015-12-14,MIA,,NYG,L 24-31,RB,17.0,25.4%,0.0,0.0%,11.0,34.4%,,,,/players/A/AjayJa00,2015,,,,,,,,,,,1.5,1.5,1.5,,,,,,,,,,
7.0,14.0,2015-12-20,MIA,@,SDG,L 14-30,RB,31.0,54.4%,0.0,0.0%,14.0,48.3%,,,,/players/A/AjayJa00,2015,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,11.2,10.7,,,,,,,,,,
8.0,15.0,2015-12-27,MIA,,IND,L 12-18,RB,13.0,18.1%,0.0,0.0%,7.0,30.4%,,,,/players/A/AjayJa00,2015,4.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.3,2.3,2.3,,,,,,,,,,
9.0,16.0,2016-01-03,MIA,,NWE,W 20-10,RB,16.0,21.3%,0.0,0.0%,9.0,30.0%,,,,/players/A/AjayJa00,2015,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.2,0.2,0.2,,,,,,,,,,
1.0,1.0,2015-09-13,MIA,@,WAS,W 17-10,S,0.0,0.0%,57.0,75.0%,10.0,50.0%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2015-09-20,MIA,@,JAX,L 20-23,S,0.0,0.0%,55.0,75.3%,17.0,50.0%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2015-09-27,MIA,,BUF,L 14-41,S,0.0,0.0%,24.0,36.9%,15.0,53.6%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-04,MIA,,NYJ,L 14-27,S,0.0,0.0%,42.0,54.5%,16.0,55.2%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2015-10-18,MIA,@,TEN,W 38-10,S,0.0,0.0%,45.0,65.2%,13.0,54.2%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2015-10-25,MIA,,HOU,W 44-26,S,0.0,0.0%,54.0,66.7%,22.0,59.5%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2015-10-29,MIA,@,NWE,L 7-36,S,0.0,0.0%,43.0,59.7%,25.0,83.3%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2015-11-08,MIA,@,BUF,L 17-33,S,0.0,0.0%,23.0,41.8%,19.0,76.0%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2015-11-15,MIA,@,PHI,W 20-19,S,0.0,0.0%,58.0,60.4%,26.0,78.8%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2015-11-22,MIA,,DAL,L 14-24,S,0.0,0.0%,41.0,57.7%,17.0,70.8%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2015-11-29,MIA,@,NYJ,L 20-38,S,0.0,0.0%,0.0,0.0%,29.0,87.9%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2015-12-06,MIA,,BAL,W 15-13,DB,0.0,0.0%,2.0,2.6%,25.0,89.3%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2015-12-14,MIA,,NYG,L 24-31,S,0.0,0.0%,0.0,0.0%,27.0,84.4%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2015-12-20,MIA,@,SDG,L 14-30,S,0.0,0.0%,0.0,0.0%,27.0,93.1%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2015-12-27,MIA,,IND,L 12-18,S,0.0,0.0%,0.0,0.0%,21.0,91.3%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2016-01-03,MIA,,NWE,W 20-10,S,0.0,0.0%,0.0,0.0%,25.0,83.3%,,,,/players/A/AikeWa00,2015,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2015-09-13,BAL,@,DEN,L 13-19,WR,44.0,75.9%,0.0,0.0%,1.0,3.4%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,,0.9,0.4,,,
2.0,2.0,2015-09-20,BAL,@,OAK,L 33-37,WR,55.0,67.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,6.9,12.9,9.4,,,
3.0,3.0,2015-09-27,BAL,,CIN,L 24-28,WR,63.0,85.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-01,BAL,@,PIT,W 23-20,WR,63.0,79.7%,0.0,0.0%,9.0,28.1%,,,,/players/A/AikeKa00,2015,,,,1.0,1.0,15.0,1.0,,,,,,,0.0,0.0,0.0,0.0,13.7,18.7,16.2,,,
5.0,5.0,2015-10-11,BAL,,CLE,L 30-33,WR,64.0,91.4%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,7.8,11.8,9.8,,,
6.0,6.0,2015-10-18,BAL,@,SFO,L 20-25,WR,62.0,81.6%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,2.0,1.0,8.2,11.2,9.7,,,
7.0,7.0,2015-10-26,BAL,@,ARI,L 18-26,WR,52.0,81.3%,0.0,0.0%,2.0,7.1%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,0.6,1.6,1.1,,,
8.0,8.0,2015-11-01,BAL,,SDG,W 29-26,WR,47.0,69.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,6.2,12.2,9.2,,,
9.0,9.0,2015-11-15,BAL,,JAX,L 20-22,WR,54.0,79.4%,0.0,0.0%,1.0,3.4%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,7.3,14.3,10.8,,,
10.0,10.0,2015-11-22,BAL,,STL,W 16-13,WR,75.0,97.4%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,2.0,2.0,10.0,1.0,,,,,,,2.0,2.0,10.0,1.0,11.0,16.0,13.5,,,
11.0,11.0,2015-11-30,BAL,@,CLE,W 33-27,WR,51.0,86.4%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,2.0,2.0,19.0,1.0,,,,,,,0.0,0.0,0.0,0.0,14.0,20.0,17.0,,,
12.0,12.0,2015-12-06,BAL,@,MIA,L 13-15,WR,65.0,83.3%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,4.8,10.8,7.8,,,
13.0,13.0,2015-12-13,BAL,,SEA,L 6-35,WR,52.0,89.7%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,9.0,14.0,11.5,,,
14.0,14.0,2015-12-20,BAL,,KAN,L 14-34,WR,53.0,77.9%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,18.8,29.8,22.8,,,
15.0,15.0,2015-12-27,BAL,,PIT,W 20-17,WR,63.0,84.0%,0.0,0.0%,0.0,0.0%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,6.6,14.6,10.6,,,
16.0,16.0,2016-01-03,BAL,@,CIN,L 16-24,WR,74.0,92.5%,0.0,0.0%,1.0,3.6%,,,,/players/A/AikeKa00,2015,,,,,,,,,,,,,,,,,,7.6,12.6,10.1,,,
1.0,13.0,2015-12-14,NYG,@,MIA,W 31-24,LS,0.0,0.0%,0.0,0.0%,10.0,31.3%,,,,/players/A/AikeDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
2.0,14.0,2015-12-20,NYG,,CAR,L 35-38,LS,0.0,0.0%,0.0,0.0%,12.0,31.6%,,,,/players/A/AikeDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
3.0,15.0,2015-12-27,NYG,@,MIN,L 17-49,LS,0.0,0.0%,0.0,0.0%,9.0,23.7%,,,,/players/A/AikeDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2015-09-14,PHI,@,ATL,L 24-26,WR,58.0,79.5%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,0.5,1.5,1.0,,,
2.0,2.0,2015-09-20,PHI,,DAL,L 10-20,WR,47.0,75.8%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,3.1,6.1,4.6,,,
3.0,3.0,2015-09-27,PHI,@,NYJ,W 24-17,WR,67.0,95.7%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-04,PHI,@,WAS,L 20-23,WR,54.0,96.4%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,4.4,8.4,5.9,,,
5.0,5.0,2015-10-11,PHI,,NOR,W 39-17,WR,34.0,40.5%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,0.5,1.5,1.0,,,
6.0,9.0,2015-11-15,PHI,,MIA,L 19-20,WR,53.0,55.2%,0.0,0.0%,1.0,3.0%,,,,/players/A/AghoNe00,2015,,,,1.0,1.0,7.0,0.0,,,,,,,0.0,0.0,0.0,0.0,3.2,6.2,4.7,,,
7.0,10.0,2015-11-22,PHI,,TAM,L 17-45,WR,54.0,76.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,1.1,4.1,2.6,,,
8.0,11.0,2015-11-26,PHI,@,DET,L 14-45,WR,39.0,66.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,1.5,3.5,2.5,,,
9.0,12.0,2015-12-06,PHI,@,NWE,W 35-28,WR,33.0,54.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,,,,,,
10.0,13.0,2015-12-13,PHI,,BUF,W 23-20,WR,59.0,76.6%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,12.2,15.2,13.7,,,
11.0,14.0,2015-12-20,PHI,,ARI,L 17-40,WR,57.0,89.1%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,2015-12-26,PHI,,WAS,L 24-38,WR,68.0,84.0%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,3.5,5.5,4.5,,,
13.0,16.0,2016-01-03,PHI,@,NYG,W 35-30,WR,46.0,69.7%,0.0,0.0%,0.0,0.0%,,,,/players/A/AghoNe00,2015,,,,1.0,1.0,16.0,0.0,,,,,,,0.0,0.0,0.0,0.0,2.3,4.3,3.3,,,
1.0,10.0,2015-11-22,IND,@,ATL,W 24-21,LB,0.0,0.0%,0.0,0.0%,23.0,85.2%,,,,/players/A/AdonDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
2.0,11.0,2015-11-29,IND,,TAM,W 25-12,OLB,0.0,0.0%,0.0,0.0%,21.0,75.0%,,,,/players/A/AdonDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
3.0,12.0,2015-12-06,IND,@,PIT,L 10-45,OLB,0.0,0.0%,1.0,1.4%,25.0,89.3%,,,,/players/A/AdonDa00,2015,,,,,,,,,,,,,,,,,,,,,,,
1.0,4.0,2015-10-04,TAM,,CAR,L 23-37,DB,0.0,0.0%,1.0,1.7%,8.0,25.0%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
2.0,5.0,2015-10-11,TAM,,JAX,W 38-31,CB,0.0,0.0%,1.0,1.7%,16.0,50.0%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,2015-10-25,TAM,@,WAS,L 30-31,CB,0.0,0.0%,13.0,20.3%,19.0,63.3%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
4.0,7.0,2015-11-01,TAM,@,ATL,W 23-20,CB,0.0,0.0%,24.0,30.0%,9.0,37.5%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
5.0,8.0,2015-11-08,TAM,,NYG,L 18-32,CB,0.0,0.0%,73.0,97.3%,6.0,22.2%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,2015-11-15,TAM,,DAL,W 10-6,CB,0.0,0.0%,50.0,92.6%,5.0,22.7%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
7.0,10.0,2015-11-22,TAM,@,PHI,W 45-17,CB,0.0,0.0%,69.0,97.2%,3.0,9.4%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
8.0,11.0,2015-11-29,TAM,@,IND,L 12-25,CB,0.0,0.0%,74.0,100.0%,7.0,25.0%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,2015-12-06,TAM,,ATL,W 23-19,CB,0.0,0.0%,38.0,56.7%,3.0,12.0%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
10.0,13.0,2015-12-13,TAM,,NOR,L 17-24,CB,0.0,0.0%,79.0,96.3%,5.0,19.2%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
11.0,14.0,2015-12-17,TAM,@,STL,L 23-31,CB,0.0,0.0%,9.0,17.3%,8.0,26.7%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,2015-12-27,TAM,,CHI,L 21-26,CB,0.0,0.0%,2.0,2.8%,19.0,63.3%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
13.0,16.0,2016-01-03,TAM,@,CAR,L 10-38,CB,0.0,0.0%,35.0,54.7%,15.0,62.5%,,,,/players/A/AdjeJu00,2015,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2015-09-13,CAR,@,JAX,W 20-9,DE,0.0,0.0%,31.0,46.3%,5.0,19.2%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2015-09-20,CAR,,HOU,W 24-17,DE,0.0,0.0%,46.0,52.3%,12.0,37.5%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2015-09-27,CAR,,NOR,W 27-22,DE,0.0,0.0%,32.0,45.7%,13.0,50.0%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2015-10-04,CAR,@,TAM,W 37-23,DE,0.0,0.0%,40.0,50.6%,13.0,40.6%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2015-10-18,CAR,@,SEA,W 27-23,DE,0.0,0.0%,32.0,52.5%,15.0,46.9%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2015-10-25,CAR,,PHI,W 27-16,DE,0.0,0.0%,17.0,20.5%,9.0,30.0%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
7.0,8.0,2015-11-08,CAR,,GNB,W 37-29,DE,0.0,0.0%,36.0,46.8%,4.0,10.5%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
8.0,9.0,2015-11-15,CAR,@,TEN,W 27-10,DE,0.0,0.0%,17.0,37.0%,0.0,0.0%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
9.0,10.0,2015-11-22,CAR,,WAS,W 44-16,DE,0.0,0.0%,13.0,27.1%,0.0,0.0%,,,,/players/A/AddiMa00,2015,,,,,,,,,,,,,,,,,,,,,,,
